Date,Close
2020-09-01 00:00:00-04:00,2.7864554745984154
2020-09-02 00:00:00-04:00,2.7982237256341045
2020-09-03 00:00:00-04:00,2.79319742165528
2020-09-04 00:00:00-04:00,2.792076896117943
2020-09-08 00:00:00-04:00,2.771118506717976
2020-09-09 00:00:00-04:00,2.75554307203698
2020-09-10 00:00:00-04:00,2.7403113024958663
2020-09-11 00:00:00-04:00,2.7613399258258773
2020-09-14 00:00:00-04:00,2.809854864545619
2020-09-15 00:00:00-04:00,2.8037792163006423
2020-09-16 00:00:00-04:00,2.8294848279974842
2020-09-17 00:00:00-04:00,2.8169881039135336
2020-09-18 00:00:00-04:00,2.7915160451815333
2020-09-21 00:00:00-04:00,2.7397207069868257
2020-09-22 00:00:00-04:00,2.7248441204789464
2020-09-23 00:00:00-04:00,2.6956448518623013
2020-09-24 00:00:00-04:00,2.700570989652276
2020-09-25 00:00:00-04:00,2.736170470237358
2020-09-28 00:00:00-04:00,2.7467837125482037
2020-09-29 00:00:00-04:00,2.7212404520360858
2020-09-30 00:00:00-04:00,2.724244316349445
2020-10-01 00:00:00-04:00,2.730225296699264
2020-10-02 00:00:00-04:00,2.767678316594847
2020-10-05 00:00:00-04:00,2.779668475198243
2020-10-06 00:00:00-04:00,2.7716910311131935
2020-10-07 00:00:00-04:00,2.802670723314302
2020-10-08 00:00:00-04:00,2.819717955570671
2020-10-09 00:00:00-04:00,2.8208079493773104
2020-10-12 00:00:00-04:00,2.831103162357857
2020-10-13 00:00:00-04:00,2.7971089375228133
2020-10-14 00:00:00-04:00,2.8048865973113184
2020-10-15 00:00:00-04:00,2.7987805959398835
2020-10-16 00:00:00-04:00,2.815346517364523
2020-10-19 00:00:00-04:00,2.7864554745984154
2020-10-20 00:00:00-04:00,2.8010053288969803
2020-10-21 00:00:00-04:00,2.8391571190266416
2020-10-22 00:00:00-04:00,2.862936302056561
2020-10-23 00:00:00-04:00,2.8728090009943266
2020-10-26 00:00:00-04:00,2.8550727880045086
2020-10-27 00:00:00-04:00,2.847146395457144
2020-10-28 00:00:00-04:00,2.7915160451815333
2020-10-29 00:00:00-04:00,2.8180808478635333
2020-10-30 00:00:00-04:00,2.805992868678625
2020-11-02 00:00:00-05:00,2.8508533014471378
2020-11-03 00:00:00-05:00,2.8733260740103885
2020-11-04 00:00:00-05:00,2.849795366161775
2020-11-05 00:00:00-05:00,2.8825853954495253
2020-11-06 00:00:00-05:00,2.8545460777032488
2020-11-09 00:00:00-05:00,2.959432514561685
2020-11-10 00:00:00-05:00,2.974958872627743
2020-11-11 00:00:00-05:00,2.9441430955855843
2020-11-12 00:00:00-05:00,2.9300824988095493
2020-11-13 00:00:00-05:00,2.9627462575005676
2020-11-16 00:00:00-05:00,2.985176998635396
2020-11-17 00:00:00-05:00,2.997120145920415
2020-11-18 00:00:00-05:00,2.974024567748167
2020-11-19 00:00:00-05:00,2.9828638221287087
2020-11-20 00:00:00-05:00,2.9856390310688488
2020-11-23 00:00:00-05:00,3.0057585555445923
2020-11-24 00:00:00-05:00,3.0560781592327704
2020-11-25 00:00:00-05:00,3.0508990387569477
2020-11-27 00:00:00-05:00,3.0373942167322574
2020-11-30 00:00:00-05:00,3.0255703059793086
2020-12-01 00:00:00-05:00,3.048202743641349
2020-12-02 00:00:00-05:00,3.066033099212013
2020-12-03 00:00:00-05:00,3.0869339188982376
2020-12-04 00:00:00-05:00,3.098266562177207
2020-12-07 00:00:00-05:00,3.093245613219175
2020-12-08 00:00:00-05:00,3.0856667331172516
2020-12-09 00:00:00-05:00,3.0873559575740885
2020-12-10 00:00:00-05:00,3.0848210496276653
2020-12-11 00:00:00-05:00,3.096595683323861
2020-12-14 00:00:00-05:00,3.0873559575740885
2020-12-15 00:00:00-05:00,3.107820140274209
2020-12-16 00:00:00-05:00,3.1040928355031943
2020-12-17 00:00:00-05:00,3.091566403458184
2020-12-18 00:00:00-05:00,3.097431644021032
2020-12-21 00:00:00-05:00,3.0754711090977733
2020-12-22 00:00:00-05:00,3.059980209634856
2020-12-23 00:00:00-05:00,3.079732050000193
2020-12-24 00:00:00-05:00,3.079732050000193
2020-12-28 00:00:00-05:00,3.09114613839033
2020-12-29 00:00:00-05:00,3.0865117020305357
2020-12-30 00:00:00-05:00,3.0771776295870215
2020-12-31 00:00:00-05:00,3.079732050000193
2021-01-04 00:00:00-05:00,3.0634434886005346
2021-01-05 00:00:00-05:00,3.0686159323939877
2021-01-06 00:00:00-05:00,3.142754695799736
2021-01-07 00:00:00-05:00,3.1189199216522523
2021-01-08 00:00:00-05:00,3.114002030884305
2021-01-11 00:00:00-05:00,3.1172833950060075
2021-01-12 00:00:00-05:00,3.122592637665984
2021-01-13 00:00:00-05:00,3.118101908723399
2021-01-14 00:00:00-05:00,3.1379527490612724
2021-01-15 00:00:00-05:00,3.1383537173786515
2021-01-19 00:00:00-05:00,3.1379527490612724
2021-01-20 00:00:00-05:00,3.1278740917576826
2021-01-21 00:00:00-05:00,3.1278740917576826
2021-01-22 00:00:00-05:00,3.1238139128878886
2021-01-25 00:00:00-05:00,3.12706320645644
2021-01-26 00:00:00-05:00,3.14912149520186
2021-01-27 00:00:00-05:00,3.1278740917576826
2021-01-28 00:00:00-05:00,3.1254399631763623
2021-01-29 00:00:00-05:00,3.102847135523911
2021-02-01 00:00:00-05:00,3.1335306227365076
2021-02-02 00:00:00-05:00,3.146738682977347
2021-02-03 00:00:00-05:00,3.159382093162469
2021-02-04 00:00:00-05:00,3.1726428512498823
2021-02-05 00:00:00-05:00,3.1792079047992177
2021-02-08 00:00:00-05:00,3.203167847169133
2021-02-09 00:00:00-05:00,3.19106961877544
2021-02-10 00:00:00-05:00,3.122592637665984
2021-02-11 00:00:00-05:00,3.119737265982838
2021-02-12 00:00:00-05:00,3.125845979220746
2021-02-16 00:00:00-05:00,3.1355431423710733
2021-02-17 00:00:00-05:00,3.1471361445412094
2021-02-18 00:00:00-05:00,3.133127632324494
2021-02-19 00:00:00-05:00,3.1629094259825195
2021-02-22 00:00:00-05:00,3.198648127078784
2021-02-23 00:00:00-05:00,3.2020398696109464
2021-02-24 00:00:00-05:00,3.2177176990549805
2021-02-25 00:00:00-05:00,3.1830497097529076
2021-02-26 00:00:00-05:00,3.194988893107753
2021-03-01 00:00:00-05:00,3.220316284710336
2021-03-02 00:00:00-05:00,3.2266418405436244
2021-03-03 00:00:00-05:00,3.238441464066537
2021-03-04 00:00:00-05:00,3.2262708991307365
2021-03-05 00:00:00-05:00,3.2601971819908826
2021-03-08 00:00:00-05:00,3.283594264321149
2021-03-09 00:00:00-05:00,3.282191703665249
2021-03-10 00:00:00-05:00,3.305771126599223
2021-03-11 00:00:00-05:00,3.309533753514108
2021-03-12 00:00:00-05:00,3.3203997360116877
2021-03-15 00:00:00-04:00,3.30850904918422
2021-03-16 00:00:00-04:00,3.3091923252947493
2021-03-17 00:00:00-04:00,3.3311489169603505
2021-03-18 00:00:00-04:00,3.3224239768355974
2021-03-19 00:00:00-04:00,3.319724008503284
2021-03-22 00:00:00-04:00,3.3088506410040117
2021-03-23 00:00:00-04:00,3.2730269739872213
2021-03-24 00:00:00-04:00,3.258402180606218
2021-03-25 00:00:00-04:00,3.2832437191146266
2021-03-26 00:00:00-04:00,3.2800842749599495
2021-03-29 00:00:00-04:00,3.2772674435542086
2021-03-30 00:00:00-04:00,3.3102162604320196
2021-03-31 00:00:00-04:00,3.3064562753885745
2021-04-01 00:00:00-04:00,3.311580156564828
2021-04-05 00:00:00-04:00,3.3159996001469914
2021-04-06 00:00:00-04:00,3.319724008503284
2021-04-07 00:00:00-04:00,3.3173556365006207
2021-04-08 00:00:00-04:00,3.314981503387247
2021-04-09 00:00:00-04:00,3.313282276120366
2021-04-12 00:00:00-04:00,3.3331514689819075
2021-04-13 00:00:00-04:00,3.3180328275536013
2021-04-14 00:00:00-04:00,3.3308147907989385
2021-04-15 00:00:00-04:00,3.3477165440576107
2021-04-16 00:00:00-04:00,3.3532876148176443
2021-04-19 00:00:00-04:00,3.348045138326919
2021-04-20 00:00:00-04:00,3.3338182548434165
2021-04-21 00:00:00-04:00,3.3562244997229205
2021-04-22 00:00:00-04:00,3.3210748694568015
2021-04-23 00:00:00-04:00,3.324107754073108
2021-04-26 00:00:00-04:00,3.324107754073108
2021-04-27 00:00:00-04:00,3.3281373444481326
2021-04-28 00:00:00-04:00,3.370459518257923
2021-04-29 00:00:00-04:00,3.3992727325559926
2021-04-30 00:00:00-04:00,3.390180278574503
2021-05-03 00:00:00-04:00,3.400208568464245
2021-05-04 00:00:00-04:00,3.4159862307746933
2021-05-05 00:00:00-04:00,3.4178261109432944
2021-05-06 00:00:00-04:00,3.4266716705896143
2021-05-07 00:00:00-04:00,3.442937167773455
2021-05-10 00:00:00-04:00,3.4224111489346294
2021-05-11 00:00:00-04:00,3.41013722642326
2021-05-12 00:00:00-04:00,3.3832270742758648
2021-05-13 00:00:00-04:00,3.4082831950590973
2021-05-14 00:00:00-04:00,3.414142896445793
2021-05-17 00:00:00-04:00,3.415679286030012
2021-05-18 00:00:00-04:00,3.4135277167437326
2021-05-19 00:00:00-04:00,3.4162932065846734
2021-05-20 00:00:00-04:00,3.4294011598515164
2021-05-21 00:00:00-04:00,3.435439610418404
2021-05-24 00:00:00-04:00,3.4387455905722226
2021-05-25 00:00:00-04:00,3.421801160832493
2021-05-26 00:00:00-04:00,3.433631943850229
2021-05-27 00:00:00-04:00,3.4387455905722226
2021-05-28 00:00:00-04:00,3.4494885437194465
2021-06-01 00:00:00-04:00,3.4583539270051236
2021-06-02 00:00:00-04:00,3.4565871869553946
2021-06-03 00:00:00-04:00,3.458942147397326
2021-06-04 00:00:00-04:00,3.458942147397326
2021-06-07 00:00:00-04:00,3.4500108575987114
2021-06-08 00:00:00-04:00,3.4538909511322857
2021-06-09 00:00:00-04:00,3.452400546586353
2021-06-10 00:00:00-04:00,3.45359301167489
2021-06-11 00:00:00-04:00,3.471313618248959
2021-06-14 00:00:00-04:00,3.455676726153571
2021-06-15 00:00:00-04:00,3.458942147397326
2021-06-16 00:00:00-04:00,3.45031004766885
2021-06-17 00:00:00-04:00,3.4193420593994555
2021-06-18 00:00:00-04:00,3.3905630725186158
2021-06-21 00:00:00-04:00,3.4181077680379306
2021-06-22 00:00:00-04:00,3.4041173342156075
2021-06-23 00:00:00-04:00,3.4072432924979283
2021-06-24 00:00:00-04:00,3.423035507849895
2021-06-25 00:00:00-04:00,3.4279388983635637
2021-06-28 00:00:00-04:00,3.4016094112275774
2021-06-29 00:00:00-04:00,3.399095310168982
2021-06-30 00:00:00-04:00,3.421190551138669
2021-07-01 00:00:00-04:00,3.4413008563901286
2021-07-02 00:00:00-04:00,3.437976975958328
2021-07-06 00:00:00-04:00,3.4181077680379306
2021-07-07 00:00:00-04:00,3.4171812833447737
2021-07-08 00:00:00-04:00,3.403804187593255
2021-07-09 00:00:00-04:00,3.4391871220642884
2021-07-12 00:00:00-04:00,3.4367657931209057
2021-07-13 00:00:00-04:00,3.4171812833447737
2021-07-14 00:00:00-04:00,3.421190551138669
2021-07-15 00:00:00-04:00,3.407867275375419
2021-07-16 00:00:00-04:00,3.3883391378587757
2021-07-19 00:00:00-04:00,3.3710143542014697
2021-07-20 00:00:00-04:00,3.382917287808194
2021-07-21 00:00:00-04:00,3.4901629399818246
2021-07-22 00:00:00-04:00,3.4698487370483226
2021-07-23 00:00:00-04:00,3.503857874922643
2021-07-26 00:00:00-04:00,3.5134460836165706
2021-07-27 00:00:00-04:00,3.5052736944833107
2021-07-28 00:00:00-04:00,3.502723613395632
2021-07-29 00:00:00-04:00,3.4938901466208314
2021-07-30 00:00:00-04:00,3.5058394844159912
2021-08-02 00:00:00-04:00,3.5111982980692464
2021-08-03 00:00:00-04:00,3.5246100669593856
2021-08-04 00:00:00-04:00,3.51147961890316
2021-08-05 00:00:00-04:00,3.5370222244967846
2021-08-06 00:00:00-04:00,3.5492823169213903
2021-08-09 00:00:00-04:00,3.5342773619397865
2021-08-10 00:00:00-04:00,3.5490114336868577
2021-08-11 00:00:00-04:00,3.5645990492802757
2021-08-12 00:00:00-04:00,3.566730290000553
2021-08-13 00:00:00-04:00,3.565132150528912
2021-08-16 00:00:00-04:00,3.5672620411927443
2021-08-17 00:00:00-04:00,3.5632648352060423
2021-08-18 00:00:00-04:00,3.5476563550855955
2021-08-19 00:00:00-04:00,3.526551016940671
2021-08-20 00:00:00-04:00,3.5361995454285786
2021-08-23 00:00:00-04:00,3.551446088742814
2021-08-24 00:00:00-04:00,3.5517164227491795
2021-08-25 00:00:00-04:00,3.554414114580167
2021-08-26 00:00:00-04:00,3.5361995454285786
2021-08-27 00:00:00-04:00,3.546842381684876
2021-08-30 00:00:00-04:00,3.538665665835213
2021-08-31 00:00:00-04:00,3.564789629448454
2021-09-01 00:00:00-04:00,3.5626385554494533
2021-09-02 00:00:00-04:00,3.5722822647273973
2021-09-03 00:00:00-04:00,3.566668004041168
2021-09-07 00:00:00-04:00,3.553715892649503
2021-09-08 00:00:00-04:00,3.5626385554494533
2021-09-09 00:00:00-04:00,3.553715892649503
2021-09-10 00:00:00-04:00,3.535628336117405
2021-09-13 00:00:00-04:00,3.558862951586949
2021-09-14 00:00:00-04:00,3.5591331341029626
2021-09-15 00:00:00-04:00,3.5762731183233236
2021-09-16 00:00:00-04:00,3.5604827359214317
2021-09-17 00:00:00-04:00,3.558322476128135
2021-09-20 00:00:00-04:00,3.53728627557572
2021-09-21 00:00:00-04:00,3.5317490502883193
2021-09-22 00:00:00-04:00,3.558322476128135
2021-09-23 00:00:00-04:00,3.595992445371762
2021-09-24 00:00:00-04:00,3.60815473215272
2021-09-27 00:00:00-04:00,3.604031096993479
2021-09-28 00:00:00-04:00,3.5730817962770898
2021-09-29 00:00:00-04:00,3.5717491027707395
2021-09-30 00:00:00-04:00,3.5496336977667466
2021-10-01 00:00:00-04:00,3.581041511170002
2021-10-04 00:00:00-04:00,3.5712154418496045
2021-10-05 00:00:00-04:00,3.5852609488525813
2021-10-06 00:00:00-04:00,3.5693455976290642
2021-10-07 00:00:00-04:00,3.577865287946864
2021-10-08 00:00:00-04:00,3.564789629448454
2021-10-11 00:00:00-04:00,3.568810544631057
2021-10-12 00:00:00-04:00,3.555344246784872
2021-10-13 00:00:00-04:00,3.553987360066812
2021-10-14 00:00:00-04:00,3.5878890718141228
2021-10-15 00:00:00-04:00,3.5910337712242857
2021-10-18 00:00:00-04:00,3.5894625523246253
2021-10-19 00:00:00-04:00,3.592079670527531
2021-10-20 00:00:00-04:00,3.585524093333322
2021-10-21 00:00:00-04:00,3.5607525896171563
2021-10-22 00:00:00-04:00,3.5575109429420344
2021-10-25 00:00:00-04:00,3.535351838097018
2021-10-26 00:00:00-04:00,3.5471763799221536
2021-10-27 00:00:00-04:00,3.5317490502883193
2021-10-28 00:00:00-04:00,3.5493609360881586
2021-10-29 00:00:00-04:00,3.5469029470654703
2021-11-01 00:00:00-04:00,3.553172518173707
2021-11-02 00:00:00-04:00,3.521704297502273
2021-11-03 00:00:00-04:00,3.526460262755946
2021-11-04 00:00:00-04:00,3.5250638091434046
2021-11-05 00:00:00-04:00,3.542792898395008
2021-11-08 00:00:00-05:00,3.538665665835213
2021-11-09 00:00:00-05:00,3.532026546130591
2021-11-10 00:00:00-05:00,3.533690574309001
2021-11-11 00:00:00-05:00,3.558322476128135
2021-11-12 00:00:00-05:00,3.54059382030801
2021-11-15 00:00:00-05:00,3.5347983900885396
2021-11-16 00:00:00-05:00,3.527018231360996
2021-11-17 00:00:00-05:00,3.5281334594483655
2021-11-18 00:00:00-05:00,3.494414571798677
2021-11-19 00:00:00-05:00,3.48427678531451
2021-11-22 00:00:00-05:00,3.4834029707883123
2021-11-23 00:00:00-05:00,3.4889239281365194
2021-11-24 00:00:00-05:00,3.487764194634493
2021-11-26 00:00:00-05:00,3.467839758660644
2021-11-29 00:00:00-05:00,3.474623398605455
2021-11-30 00:00:00-05:00,3.457891583932568
2021-12-01 00:00:00-05:00,3.4539671258950806
2021-12-02 00:00:00-05:00,3.496312414881643
2021-12-03 00:00:00-05:00,3.494280652851645
2021-12-06 00:00:00-05:00,3.503246872299785
2021-12-07 00:00:00-05:00,3.523201908768266
2021-12-08 00:00:00-05:00,3.5458064867185812
2021-12-09 00:00:00-05:00,3.552407078087801
2021-12-10 00:00:00-05:00,3.567641398210308
2021-12-13 00:00:00-05:00,3.562498535314026
2021-12-14 00:00:00-05:00,3.557056457655107
2021-12-15 00:00:00-05:00,3.5496621975075104
2021-12-16 00:00:00-05:00,3.5562374712323255
2021-12-17 00:00:00-05:00,3.5586920951444503
2021-12-20 00:00:00-05:00,3.525738984633815
2021-12-21 00:00:00-05:00,3.5652087780130697
2021-12-22 00:00:00-05:00,3.5581472885373153
2021-12-23 00:00:00-05:00,3.562498535314026
2021-12-27 00:00:00-05:00,3.5903301434513653
2021-12-28 00:00:00-05:00,3.5890098216116413
2021-12-29 00:00:00-05:00,3.5874228564329598
2021-12-30 00:00:00-05:00,3.587158310774859
